,year,state,congressional_district,party,candidatevotes,totalvotes
8546,2014,NEW YORK,25,DEMOCRAT,87264.0,196516.0
8547,2014,NEW YORK,26,DEMOCRAT,100648.0,173911.0
8548,2014,NEW YORK,27,REPUBLICAN,109171.0,215147.0
8549,2014,NORTH CAROLINA,1,DEMOCRAT,154333.0,210323.0
8550,2014,NORTH CAROLINA,2,REPUBLICAN,122128.0,207607.0
8551,2014,NORTH CAROLINA,3,REPUBLICAN,139415.0,205597.0
8552,2014,NORTH CAROLINA,4,DEMOCRAT,169946.0,227362.0
8553,2014,NORTH CAROLINA,5,REPUBLICAN,139279.0,228252.0
8554,2014,NORTH CAROLINA,6,REPUBLICAN,147312.0,251070.0
8555,2014,NORTH CAROLINA,7,REPUBLICAN,134431.0,226504.0
8556,2014,NORTH CAROLINA,8,REPUBLICAN,121568.0,187422.0
8557,2014,NORTH CAROLINA,9,REPUBLICAN,163080.0,173668.0
8558,2014,NORTH CAROLINA,10,REPUBLICAN,133504.0,218796.0
8559,2014,NORTH CAROLINA,11,REPUBLICAN,144682.0,230024.0
8560,2014,NORTH CAROLINA,12,DEMOCRAT,130096.0,172664.0
8561,2014,NORTH CAROLINA,13,REPUBLICAN,153991.0,268709.0
8562,2014,NORTH DAKOTA,0,REPUBLICAN,138100.0,248670.0
8563,2014,OHIO,1,REPUBLICAN,124779.0,197383.0
8564,2014,OHIO,2,REPUBLICAN,132658.0,201111.0
8565,2014,OHIO,3,DEMOCRAT,91769.0,143261.0
8566,2014,OHIO,4,REPUBLICAN,125907.0,186072.0
8567,2014,OHIO,5,REPUBLICAN,134449.0,202300.0
8568,2014,OHIO,6,REPUBLICAN,111026.0,190652.0
8569,2014,OHIO,7,REPUBLICAN,143959.0,143959.0
8570,2014,OHIO,8,REPUBLICAN,126539.0,188330.0
8571,2014,OHIO,9,DEMOCRAT,108870.0,160715.0
8572,2014,OHIO,10,REPUBLICAN,130752.0,200606.0
8573,2014,OHIO,11,DEMOCRAT,137105.0,172566.0
8574,2014,OHIO,12,REPUBLICAN,150573.0,221081.0
8575,2014,OHIO,13,DEMOCRAT,120230.0,175549.0
8576,2014,OHIO,14,REPUBLICAN,135736.0,214580.0
8577,2014,OHIO,15,REPUBLICAN,128496.0,194621.0
8578,2014,OHIO,16,REPUBLICAN,132176.0,207375.0
8579,2014,OKLAHOMA,1,REPUBLICAN,,
8580,2014,OKLAHOMA,2,REPUBLICAN,110925.0,158407.0
8581,2014,OKLAHOMA,3,REPUBLICAN,133335.0,169605.0
8582,2014,OKLAHOMA,4,REPUBLICAN,117721.0,166268.0
8583,2014,OKLAHOMA,5,REPUBLICAN,95632.0,159133.0
8584,2014,OREGON,1,DEMOCRAT,160038.0,279253.0
8585,2014,OREGON,2,REPUBLICAN,202374.0,287425.0
8586,2014,OREGON,3,DEMOCRAT,211748.0,292757.0
8587,2014,OREGON,4,DEMOCRAT,181624.0,310179.0
8588,2014,OREGON,5,DEMOCRAT,150944.0,281088.0
8589,2014,PENNSYLVANIA,1,DEMOCRAT,131248.0,158441.0
8590,2014,PENNSYLVANIA,2,DEMOCRAT,181141.0,206538.0
8591,2014,PENNSYLVANIA,3,REPUBLICAN,113859.0,187790.0
8592,2014,PENNSYLVANIA,4,REPUBLICAN,147090.0,197340.0
8593,2014,PENNSYLVANIA,5,REPUBLICAN,115018.0,180857.0
8594,2014,PENNSYLVANIA,6,REPUBLICAN,119643.0,212544.0
8595,2014,PENNSYLVANIA,7,REPUBLICAN,145869.0,235125.0
8596,2014,PENNSYLVANIA,8,REPUBLICAN,137731.0,222498.0
8597,2014,PENNSYLVANIA,9,REPUBLICAN,110094.0,173317.0
8598,2014,PENNSYLVANIA,10,REPUBLICAN,112851.0,180322.0
8599,2014,PENNSYLVANIA,11,REPUBLICAN,122464.0,184692.0
8600,2014,PENNSYLVANIA,12,REPUBLICAN,127993.0,215921.0
8601,2014,PENNSYLVANIA,13,DEMOCRAT,123601.0,184150.0
8602,2014,PENNSYLVANIA,14,DEMOCRAT,148351.0,148351.0
8603,2014,PENNSYLVANIA,15,REPUBLICAN,128285.0,128285.0
8604,2014,PENNSYLVANIA,16,REPUBLICAN,101722.0,176235.0
8605,2014,PENNSYLVANIA,17,DEMOCRAT,93680.0,165051.0
8606,2014,PENNSYLVANIA,18,REPUBLICAN,166076.0,166076.0
8607,2014,RHODE ISLAND,1,DEMOCRAT,87060.0,146353.0
8608,2014,RHODE ISLAND,2,DEMOCRAT,105716.0,169904.0
8609,2014,SOUTH CAROLINA,1,REPUBLICAN,119392.0,127815.0
8610,2014,SOUTH CAROLINA,2,REPUBLICAN,121649.0,194808.0
8611,2014,SOUTH CAROLINA,3,REPUBLICAN,116741.0,164009.0
8612,2014,SOUTH CAROLINA,4,REPUBLICAN,126452.0,149049.0
8613,2014,SOUTH CAROLINA,5,REPUBLICAN,103078.0,175145.0
8614,2014,SOUTH CAROLINA,6,DEMOCRAT,125747.0,173432.0
8615,2014,SOUTH CAROLINA,7,REPUBLICAN,102833.0,171524.0
8616,2014,SOUTH DAKOTA,0,REPUBLICAN,183834.0,276319.0
8617,2014,TENNESSEE,1,REPUBLICAN,115533.0,139470.0
8618,2014,TENNESSEE,2,REPUBLICAN,120883.0,166751.0
8619,2014,TENNESSEE,3,REPUBLICAN,97344.0,156097.0
8620,2014,TENNESSEE,4,REPUBLICAN,84815.0,145418.0
8621,2014,TENNESSEE,5,DEMOCRAT,96148.0,154276.0
8622,2014,TENNESSEE,6,REPUBLICAN,115231.0,162097.0
8623,2014,TENNESSEE,7,REPUBLICAN,110534.0,157907.0
8624,2014,TENNESSEE,8,REPUBLICAN,122255.0,172595.0
8625,2014,TENNESSEE,9,DEMOCRAT,87376.0,116550.0
8626,2014,TEXAS,1,REPUBLICAN,115084.0,148560.0
8627,2014,TEXAS,2,REPUBLICAN,101936.0,150026.0
8628,2014,TEXAS,3,REPUBLICAN,113404.0,138280.0
8629,2014,TEXAS,4,REPUBLICAN,115085.0,115085.0
8630,2014,TEXAS,5,REPUBLICAN,88998.0,104262.0
8631,2014,TEXAS,6,REPUBLICAN,92334.0,150996.0
8632,2014,TEXAS,7,REPUBLICAN,90606.0,143219.0
8633,2014,TEXAS,8,REPUBLICAN,125066.0,140013.0
8634,2014,TEXAS,9,DEMOCRAT,78109.0,86003.0
8635,2014,TEXAS,10,REPUBLICAN,109726.0,176460.0
8636,2014,TEXAS,11,REPUBLICAN,107939.0,119574.0
8637,2014,TEXAS,12,REPUBLICAN,113186.0,158730.0
8638,2014,TEXAS,13,REPUBLICAN,110842.0,131451.0
8639,2014,TEXAS,14,REPUBLICAN,90116.0,145698.0
8640,2014,TEXAS,15,DEMOCRAT,48708.0,90184.0
8641,2014,TEXAS,16,DEMOCRAT,49338.0,73105.0
8642,2014,TEXAS,17,REPUBLICAN,85807.0,132865.0
8643,2014,TEXAS,18,DEMOCRAT,76097.0,106010.0
8644,2014,TEXAS,19,REPUBLICAN,90160.0,116818.0
8645,2014,TEXAS,20,DEMOCRAT,66554.0,87964.0
8646,2014,TEXAS,21,REPUBLICAN,135660.0,188996.0
8647,2014,TEXAS,22,REPUBLICAN,100861.0,151566.0
8648,2014,TEXAS,23,REPUBLICAN,57459.0,115429.0
8649,2014,TEXAS,24,REPUBLICAN,93712.0,144073.0
8650,2014,TEXAS,25,REPUBLICAN,107120.0,177883.0
8651,2014,TEXAS,26,REPUBLICAN,116944.0,141470.0
8652,2014,TEXAS,27,REPUBLICAN,83342.0,131047.0
8653,2014,TEXAS,28,DEMOCRAT,62508.0,76136.0
8654,2014,TEXAS,29,DEMOCRAT,41321.0,46143.0
8655,2014,TEXAS,30,DEMOCRAT,93041.0,105793.0
8656,2014,TEXAS,31,REPUBLICAN,91607.0,143028.0
8657,2014,TEXAS,32,REPUBLICAN,96495.0,156096.0
8658,2014,TEXAS,33,DEMOCRAT,43769.0,50592.0
8659,2014,TEXAS,34,DEMOCRAT,47503.0,79877.0
8660,2014,TEXAS,35,DEMOCRAT,60124.0,96225.0
8661,2014,TEXAS,36,REPUBLICAN,101663.0,133842.0
8662,2014,UTAH,1,REPUBLICAN,84231.0,130034.0
8663,2014,UTAH,2,REPUBLICAN,88915.0,146188.0
8664,2014,UTAH,3,REPUBLICAN,102952.0,142580.0
8665,2014,UTAH,4,REPUBLICAN,74936.0,147168.0
8666,2014,VERMONT,0,DEMOCRAT,123349.0,191504.0
8667,2014,VIRGINIA,1,REPUBLICAN,131861.0,209621.0
8668,2014,VIRGINIA,2,REPUBLICAN,101558.0,173060.0
8669,2014,VIRGINIA,3,DEMOCRAT,139197.0,147402.0
8670,2014,VIRGINIA,4,REPUBLICAN,120684.0,200638.0
8671,2014,VIRGINIA,5,REPUBLICAN,124735.0,204945.0
8672,2014,VIRGINIA,6,REPUBLICAN,133898.0,179708.0
8673,2014,VIRGINIA,7,REPUBLICAN,148026.0,243351.0
8674,2014,VIRGINIA,8,DEMOCRAT,128102.0,203076.0
8675,2014,VIRGINIA,9,REPUBLICAN,117465.0,162815.0
8676,2014,VIRGINIA,10,REPUBLICAN,125914.0,222910.0
8677,2014,VIRGINIA,11,DEMOCRAT,106780.0,187805.0
8678,2014,WASHINGTON,1,DEMOCRAT,124151.0,225579.0
8679,2014,WASHINGTON,2,DEMOCRAT,122173.0,201691.0
8680,2014,WASHINGTON,3,REPUBLICAN,124796.0,202814.0
8681,2014,WASHINGTON,4,REPUBLICAN,77772.0,153079.0
8682,2014,WASHINGTON,5,REPUBLICAN,135470.0,223242.0
8683,2014,WASHINGTON,6,DEMOCRAT,141265.0,224290.0
8684,2014,WASHINGTON,7,DEMOCRAT,203954.0,251875.0
8685,2014,WASHINGTON,8,REPUBLICAN,125741.0,198744.0
8686,2014,WASHINGTON,9,DEMOCRAT,118132.0,166794.0
8687,2014,WASHINGTON,10,DEMOCRAT,99279.0,181492.0
8688,2014,WEST VIRGINIA,1,REPUBLICAN,92491.0,144737.0
8689,2014,WEST VIRGINIA,2,REPUBLICAN,72619.0,154250.0
8690,2014,WEST VIRGINIA,3,REPUBLICAN,77713.0,140401.0
8691,2014,WISCONSIN,1,REPUBLICAN,182316.0,288170.0
8692,2014,WISCONSIN,2,DEMOCRAT,224920.0,328847.0
8693,2014,WISCONSIN,3,DEMOCRAT,155368.0,275161.0
8694,2014,WISCONSIN,4,DEMOCRAT,179045.0,254892.0
8695,2014,WISCONSIN,5,REPUBLICAN,231160.0,332826.0
8696,2014,WISCONSIN,6,REPUBLICAN,169767.0,299033.0
8697,2014,WISCONSIN,7,REPUBLICAN,169891.0,286603.0
8698,2014,WISCONSIN,8,REPUBLICAN,188553.0,290048.0
8699,2014,WYOMING,0,REPUBLICAN,113038.0,171153.0
8700,2016,ALABAMA,1,REPUBLICAN,208083.0,215893.0
8701,2016,ALABAMA,2,REPUBLICAN,134886.0,276584.0
8702,2016,ALABAMA,3,REPUBLICAN,192164.0,287104.0
8703,2016,ALABAMA,4,REPUBLICAN,235925.0,239444.0
8704,2016,ALABAMA,5,REPUBLICAN,205647.0,308326.0
8705,2016,ALABAMA,6,REPUBLICAN,245313.0,329306.0
8706,2016,ALABAMA,7,DEMOCRAT,229330.0,233028.0
8707,2016,ALASKA,0,REPUBLICAN,155088.0,308198.0
8708,2016,ARIZONA,1,DEMOCRAT,142219.0,280710.0
8709,2016,ARIZONA,2,REPUBLICAN,179806.0,315679.0
8710,2016,ARIZONA,3,DEMOCRAT,148973.0,151035.0
8711,2016,ARIZONA,4,REPUBLICAN,203487.0,284783.0
8712,2016,ARIZONA,5,REPUBLICAN,205184.0,320124.0
8713,2016,ARIZONA,6,REPUBLICAN,201578.0,324444.0
8714,2016,ARIZONA,7,DEMOCRAT,119465.0,158811.0
8715,2016,ARIZONA,8,REPUBLICAN,204942.0,298971.0
8716,2016,ARIZONA,9,DEMOCRAT,169055.0,277507.0
8717,2016,ARKANSAS,1,REPUBLICAN,183866.0,241047.0
8718,2016,ARKANSAS,2,REPUBLICAN,176472.0,302464.0
8719,2016,ARKANSAS,3,REPUBLICAN,217192.0,280907.0
8720,2016,ARKANSAS,4,REPUBLICAN,182885.0,244159.0
8721,2016,CALIFORNIA,1,REPUBLICAN,185448.0,314036.0
8722,2016,CALIFORNIA,2,DEMOCRAT,254194.0,330766.0
8723,2016,CALIFORNIA,3,DEMOCRAT,152513.0,256966.0
8724,2016,CALIFORNIA,4,REPUBLICAN,220133.0,350978.0
8725,2016,CALIFORNIA,5,DEMOCRAT,224526.0,292091.0
8726,2016,CALIFORNIA,6,DEMOCRAT,177565.0,235413.0
8727,2016,CALIFORNIA,7,DEMOCRAT,152133.0,297301.0
8728,2016,CALIFORNIA,8,REPUBLICAN,136972.0,220007.0
8729,2016,CALIFORNIA,9,DEMOCRAT,133163.0,232155.0
8730,2016,CALIFORNIA,10,REPUBLICAN,124671.0,241141.0
8731,2016,CALIFORNIA,11,DEMOCRAT,214868.0,298209.0
8732,2016,CALIFORNIA,12,DEMOCRAT,274035.0,338845.0
8733,2016,CALIFORNIA,13,DEMOCRAT,293117.0,322871.0
8734,2016,CALIFORNIA,14,DEMOCRAT,231630.0,286447.0
8735,2016,CALIFORNIA,15,DEMOCRAT,198578.0,269197.0
8736,2016,CALIFORNIA,16,DEMOCRAT,97473.0,167956.0
8737,2016,CALIFORNIA,17,DEMOCRAT,142268.0,233192.0
8738,2016,CALIFORNIA,18,DEMOCRAT,230460.0,323930.0
8739,2016,CALIFORNIA,19,DEMOCRAT,181802.0,245863.0
8740,2016,CALIFORNIA,20,DEMOCRAT,180980.0,255791.0
8741,2016,CALIFORNIA,21,REPUBLICAN,75126.0,132408.0
8742,2016,CALIFORNIA,22,REPUBLICAN,158755.0,234966.0
8743,2016,CALIFORNIA,23,REPUBLICAN,167116.0,241584.0
8744,2016,CALIFORNIA,24,DEMOCRAT,166034.0,310814.0
8745,2016,CALIFORNIA,25,REPUBLICAN,138755.0,261161.0
8746,2016,CALIFORNIA,26,DEMOCRAT,169248.0,280307.0
8747,2016,CALIFORNIA,27,DEMOCRAT,168977.0,250632.0
8748,2016,CALIFORNIA,28,DEMOCRAT,210883.0,270409.0
8749,2016,CALIFORNIA,29,DEMOCRAT,128407.0,171824.0
8750,2016,CALIFORNIA,30,DEMOCRAT,205279.0,282604.0
8751,2016,CALIFORNIA,31,DEMOCRAT,121070.0,215936.0
8752,2016,CALIFORNIA,32,DEMOCRAT,114926.0,186646.0
8753,2016,CALIFORNIA,33,DEMOCRAT,219397.0,330219.0
8754,2016,CALIFORNIA,34,DEMOCRAT,122842.0,159156.0
8755,2016,CALIFORNIA,35,DEMOCRAT,124044.0,171353.0
8756,2016,CALIFORNIA,36,DEMOCRAT,144348.0,232617.0
8757,2016,CALIFORNIA,37,DEMOCRAT,192490.0,237272.0
8758,2016,CALIFORNIA,38,DEMOCRAT,163590.0,232114.0
8759,2016,CALIFORNIA,39,REPUBLICAN,150777.0,263456.0
8760,2016,CALIFORNIA,40,DEMOCRAT,106554.0,149297.0
8761,2016,CALIFORNIA,41,DEMOCRAT,128164.0,197323.0
8762,2016,CALIFORNIA,42,REPUBLICAN,149547.0,254236.0
8763,2016,CALIFORNIA,43,DEMOCRAT,167017.0,219516.0
8764,2016,CALIFORNIA,44,DEMOCRAT,93124.0,178413.0
8765,2016,CALIFORNIA,45,REPUBLICAN,182618.0,311849.0
8766,2016,CALIFORNIA,46,DEMOCRAT,115248.0,164593.0
8767,2016,CALIFORNIA,47,DEMOCRAT,154759.0,242868.0
8768,2016,CALIFORNIA,48,REPUBLICAN,178701.0,306416.0
8769,2016,CALIFORNIA,49,REPUBLICAN,155888.0,310155.0
8770,2016,CALIFORNIA,50,REPUBLICAN,179937.0,283583.0
8771,2016,CALIFORNIA,51,DEMOCRAT,145162.0,199524.0
8772,2016,CALIFORNIA,52,DEMOCRAT,181253.0,320656.0
8773,2016,CALIFORNIA,53,DEMOCRAT,198988.0,296956.0
8774,2016,COLORADO,1,DEMOCRAT,257254.0,379036.0
8775,2016,COLORADO,2,DEMOCRAT,260175.0,457312.0
8776,2016,COLORADO,3,REPUBLICAN,204220.0,374037.0
8777,2016,COLORADO,4,REPUBLICAN,248230.0,390633.0
8778,2016,COLORADO,5,REPUBLICAN,225445.0,361993.0
8779,2016,COLORADO,6,REPUBLICAN,191626.0,376417.0
8780,2016,COLORADO,7,DEMOCRAT,199758.0,362010.0
8781,2016,CONNECTICUT,1,DEMOCRAT,187021.0,312925.0
8782,2016,CONNECTICUT,2,DEMOCRAT,186210.0,330257.0
8783,2016,CONNECTICUT,3,DEMOCRAT,192274.0,309379.0
8784,2016,CONNECTICUT,4,DEMOCRAT,187811.0,313540.0
8785,2016,CONNECTICUT,5,DEMOCRAT,163499.0,309082.0
8786,2016,DELAWARE,0,DEMOCRAT,233554.0,420617.0
8787,2016,FLORIDA,1,REPUBLICAN,255107.0,369186.0
8788,2016,FLORIDA,2,REPUBLICAN,231163.0,343362.0
8789,2016,FLORIDA,3,REPUBLICAN,193843.0,342700.0
8790,2016,FLORIDA,4,REPUBLICAN,287509.0,409662.0
8791,2016,FLORIDA,5,DEMOCRAT,194549.0,302874.0
8792,2016,FLORIDA,6,REPUBLICAN,213519.0,364570.0
8793,2016,FLORIDA,7,DEMOCRAT,182039.0,353655.0
8794,2016,FLORIDA,8,REPUBLICAN,246483.0,390561.0
8795,2016,FLORIDA,9,DEMOCRAT,195311.0,339761.0
8796,2016,FLORIDA,10,DEMOCRAT,198491.0,305989.0
8797,2016,FLORIDA,11,REPUBLICAN,258016.0,394719.0
8798,2016,FLORIDA,12,REPUBLICAN,253559.0,369669.0
8799,2016,FLORIDA,13,DEMOCRAT,184693.0,355842.0
8800,2016,FLORIDA,14,DEMOCRAT,195789.0,316877.0
8801,2016,FLORIDA,15,REPUBLICAN,182999.0,318474.0
8802,2016,FLORIDA,16,REPUBLICAN,230654.0,385916.0
8803,2016,FLORIDA,17,REPUBLICAN,209348.0,338675.0
8804,2016,FLORIDA,18,REPUBLICAN,201488.0,375918.0
8805,2016,FLORIDA,19,REPUBLICAN,239225.0,363166.0
8806,2016,FLORIDA,20,DEMOCRAT,222914.0,277560.0
8807,2016,FLORIDA,21,DEMOCRAT,210606.0,335861.0
8808,2016,FLORIDA,22,DEMOCRAT,199113.0,337850.0
8809,2016,FLORIDA,23,DEMOCRAT,183225.0,323120.0
8810,2016,FLORIDA,24,DEMOCRAT,,
8811,2016,FLORIDA,25,REPUBLICAN,157921.0,253240.0
8812,2016,FLORIDA,26,REPUBLICAN,148547.0,280542.0
8813,2016,FLORIDA,27,REPUBLICAN,157917.0,287677.0
8814,2016,GEORGIA,1,REPUBLICAN,210243.0,211112.0
8815,2016,GEORGIA,2,DEMOCRAT,148543.0,242599.0
8816,2016,GEORGIA,3,REPUBLICAN,207218.0,303187.0
8817,2016,GEORGIA,4,DEMOCRAT,220146.0,290739.0
8818,2016,GEORGIA,5,DEMOCRAT,253781.0,300549.0
8819,2016,GEORGIA,6,REPUBLICAN,201088.0,326005.0
8820,2016,GEORGIA,7,REPUBLICAN,174081.0,288301.0
8821,2016,GEORGIA,8,REPUBLICAN,173983.0,257208.0
8822,2016,GEORGIA,9,REPUBLICAN,256535.0,256535.0
8823,2016,GEORGIA,10,REPUBLICAN,243725.0,244821.0
8824,2016,GEORGIA,11,REPUBLICAN,217935.0,323318.0
8825,2016,GEORGIA,12,REPUBLICAN,159492.0,258912.0
8826,2016,GEORGIA,13,DEMOCRAT,252833.0,252833.0
8827,2016,GEORGIA,14,REPUBLICAN,216743.0,216743.0
8828,2016,HAWAII,1,DEMOCRAT,145417.0,213531.0
8829,2016,HAWAII,2,DEMOCRAT,170848.0,224133.0
8830,2016,IDAHO,1,REPUBLICAN,242252.0,355357.0
8831,2016,IDAHO,2,REPUBLICAN,205292.0,326237.0
8832,2016,ILLINOIS,1,DEMOCRAT,234037.0,315862.0
8833,2016,ILLINOIS,2,DEMOCRAT,235051.0,294522.0
8834,2016,ILLINOIS,3,DEMOCRAT,225320.0,225411.0
8835,2016,ILLINOIS,4,DEMOCRAT,171297.0,171297.0
8836,2016,ILLINOIS,5,DEMOCRAT,212842.0,313724.0
8837,2016,ILLINOIS,6,REPUBLICAN,208555.0,352146.0
8838,2016,ILLINOIS,7,DEMOCRAT,250584.0,297466.0
8839,2016,ILLINOIS,8,DEMOCRAT,144954.0,248571.0
8840,2016,ILLINOIS,9,DEMOCRAT,217306.0,326948.0
8841,2016,ILLINOIS,10,DEMOCRAT,150435.0,285996.0
8842,2016,ILLINOIS,11,DEMOCRAT,166578.0,275573.0
8843,2016,ILLINOIS,12,REPUBLICAN,169976.0,313002.0
8844,2016,ILLINOIS,13,REPUBLICAN,187583.0,314394.0
8845,2016,ILLINOIS,14,REPUBLICAN,200508.0,338097.0
8846,2016,ILLINOIS,15,REPUBLICAN,274554.0,274554.0
8847,2016,ILLINOIS,16,REPUBLICAN,259722.0,259853.0
8848,2016,ILLINOIS,17,DEMOCRAT,173125.0,287068.0
8849,2016,ILLINOIS,18,REPUBLICAN,250506.0,347283.0
8850,2016,INDIANA,1,DEMOCRAT,207515.0,254583.0
8851,2016,INDIANA,2,REPUBLICAN,164355.0,277357.0
8852,2016,INDIANA,3,REPUBLICAN,201396.0,287247.0
8853,2016,INDIANA,4,REPUBLICAN,193412.0,299434.0
8854,2016,INDIANA,5,REPUBLICAN,221957.0,361135.0
8855,2016,INDIANA,6,REPUBLICAN,204920.0,296385.0
8856,2016,INDIANA,7,DEMOCRAT,158739.0,264670.0
8857,2016,INDIANA,8,REPUBLICAN,187702.0,294713.0
8858,2016,INDIANA,9,REPUBLICAN,174791.0,322843.0
8859,2016,IOWA,1,REPUBLICAN,206903.0,384977.0
8860,2016,IOWA,2,DEMOCRAT,198571.0,370032.0
8861,2016,IOWA,3,REPUBLICAN,208598.0,390287.0
8862,2016,IOWA,4,REPUBLICAN,226719.0,370259.0
8863,2016,KANSAS,1,REPUBLICAN,169992.0,257971.0
8864,2016,KANSAS,2,REPUBLICAN,181228.0,297401.0
8865,2016,KANSAS,3,REPUBLICAN,176022.0,343113.0
8866,2016,KANSAS,4,REPUBLICAN,166998.0,275251.0
8867,2016,KENTUCKY,1,REPUBLICAN,216959.0,299001.0
8868,2016,KENTUCKY,2,REPUBLICAN,251825.0,251825.0
8869,2016,KENTUCKY,3,DEMOCRAT,212401.0,334494.0
8870,2016,KENTUCKY,4,REPUBLICAN,233922.0,327987.0
8871,2016,KENTUCKY,5,REPUBLICAN,221242.0,221242.0
8872,2016,KENTUCKY,6,REPUBLICAN,202099.0,330827.0
8873,2016,LOUISIANA,1,REPUBLICAN,243645.0,326788.0
8874,2016,LOUISIANA,2,DEMOCRAT,198289.0,284269.0
8875,2016,LOUISIANA,3,REPUBLICAN,77671.0,282443.0
8876,2016,LOUISIANA,4,REPUBLICAN,87370.0,268761.0
8877,2016,LOUISIANA,5,REPUBLICAN,208545.0,255662.0
8878,2016,LOUISIANA,6,REPUBLICAN,207483.0,331098.0
8879,2016,MAINE,1,DEMOCRAT,227546.0,406942.0
8880,2016,MAINE,2,REPUBLICAN,192878.0,364886.0
8881,2016,MARYLAND,1,REPUBLICAN,242574.0,362097.0
8882,2016,MARYLAND,2,DEMOCRAT,192183.0,309480.0
8883,2016,MARYLAND,3,DEMOCRAT,214640.0,339675.0
8884,2016,MARYLAND,4,DEMOCRAT,237501.0,320650.0
8885,2016,MARYLAND,5,DEMOCRAT,242989.0,360634.0
8886,2016,MARYLAND,6,DEMOCRAT,185770.0,331973.0
8887,2016,MARYLAND,7,DEMOCRAT,238838.0,318912.0
8888,2016,MARYLAND,8,DEMOCRAT,220657.0,364324.0
8889,2016,MASSACHUSETTS,1,DEMOCRAT,235803.0,349676.0
8890,2016,MASSACHUSETTS,2,DEMOCRAT,275487.0,363197.0
8891,2016,MASSACHUSETTS,3,DEMOCRAT,236713.0,360124.0
8892,2016,MASSACHUSETTS,4,DEMOCRAT,265823.0,395304.0
8893,2016,MASSACHUSETTS,5,DEMOCRAT,285606.0,385455.0
8894,2016,MASSACHUSETTS,6,DEMOCRAT,308923.0,415749.0
8895,2016,MASSACHUSETTS,7,DEMOCRAT,253354.0,309645.0
8896,2016,MASSACHUSETTS,8,DEMOCRAT,271019.0,396009.0
8897,2016,MASSACHUSETTS,9,DEMOCRAT,211790.0,403642.0
8898,2016,MICHIGAN,1,REPUBLICAN,197777.0,360271.0
8899,2016,MICHIGAN,2,REPUBLICAN,212508.0,339328.0
8900,2016,MICHIGAN,3,REPUBLICAN,203545.0,342365.0
8901,2016,MICHIGAN,4,REPUBLICAN,194572.0,315751.0
8902,2016,MICHIGAN,5,DEMOCRAT,195279.0,319291.0
8903,2016,MICHIGAN,6,REPUBLICAN,193259.0,329565.0
8904,2016,MICHIGAN,7,REPUBLICAN,184321.0,334807.0
8905,2016,MICHIGAN,8,REPUBLICAN,205629.0,366968.0
8906,2016,MICHIGAN,9,DEMOCRAT,199661.0,344775.0
8907,2016,MICHIGAN,10,REPUBLICAN,215132.0,340983.0
8908,2016,MICHIGAN,11,REPUBLICAN,200872.0,379488.0
8909,2016,MICHIGAN,12,DEMOCRAT,211378.0,328542.0
8910,2016,MICHIGAN,13,DEMOCRAT,198771.0,257797.0
8911,2016,MICHIGAN,14,DEMOCRAT,244135.0,310974.0
8912,2016,MINNESOTA,1,DEMOCRAT,169071.0,335873.0
8913,2016,MINNESOTA,2,REPUBLICAN,173970.0,370515.0
8914,2016,MINNESOTA,3,REPUBLICAN,223075.0,393457.0
8915,2016,MINNESOTA,4,DEMOCRAT,203299.0,351945.0
8916,2016,MINNESOTA,5,DEMOCRAT,249957.0,361875.0
8917,2016,MINNESOTA,6,REPUBLICAN,235385.0,358930.0
8918,2016,MINNESOTA,7,DEMOCRAT,173572.0,330823.0
8919,2016,MINNESOTA,8,DEMOCRAT,179097.0,356971.0
8920,2016,MISSISSIPPI,1,REPUBLICAN,206455.0,300423.0
8921,2016,MISSISSIPPI,2,DEMOCRAT,192343.0,286626.0
8922,2016,MISSISSIPPI,3,REPUBLICAN,209490.0,316445.0
8923,2016,MISSISSIPPI,4,REPUBLICAN,181323.0,278779.0
8924,2016,MISSOURI,1,DEMOCRAT,236993.0,314024.0
8925,2016,MISSOURI,2,REPUBLICAN,241954.0,413296.0
8926,2016,MISSOURI,3,REPUBLICAN,249865.0,368333.0
8927,2016,MISSOURI,4,REPUBLICAN,225348.0,332234.0
8928,2016,MISSOURI,5,DEMOCRAT,190766.0,324270.0
8929,2016,MISSOURI,6,REPUBLICAN,238388.0,350444.0
8930,2016,MISSOURI,7,REPUBLICAN,228692.0,338607.0
8931,2016,MISSOURI,8,REPUBLICAN,229792.0,308871.0
8932,2016,MONTANA,0,REPUBLICAN,285358.0,507831.0
8933,2016,NEBRASKA,1,REPUBLICAN,189771.0,273238.0
8934,2016,NEBRASKA,2,REPUBLICAN,141066.0,288308.0
8935,2016,NEBRASKA,3,REPUBLICAN,226720.0,226720.0
8936,2016,NEVADA,1,DEMOCRAT,116537.0,188352.0
8937,2016,NEVADA,2,REPUBLICAN,182676.0,313336.0
8938,2016,NEVADA,3,DEMOCRAT,146869.0,310963.0
8939,2016,NEVADA,4,DEMOCRAT,128985.0,265846.0
8940,2016,NEW HAMPSHIRE,1,DEMOCRAT,162080.0,365984.0
8941,2016,NEW HAMPSHIRE,2,DEMOCRAT,174371.0,350509.0
8942,2016,NEW JERSEY,1,DEMOCRAT,183231.0,305473.0
8943,2016,NEW JERSEY,2,REPUBLICAN,176338.0,297795.0
8944,2016,NEW JERSEY,3,REPUBLICAN,194596.0,328060.0
8945,2016,NEW JERSEY,4,REPUBLICAN,211992.0,332684.0
8946,2016,NEW JERSEY,5,DEMOCRAT,172587.0,337701.0
